8.439999999999999503e+00	1.122546138613824098e+02
8.460000000000000853e+00	1.120811683168354733e+02
8.480000000000000426e+00	1.121899207920843082e+02
8.500000000000000000e+00	1.125266732673275101e+02
8.519999999999999574e+00	1.128635445544629192e+02
8.539999999999999147e+00	1.132052673267276646e+02
8.560000000000000497e+00	1.136732376237688271e+02
8.580000000000000071e+00	1.141163960396075936e+02
8.599999999999999645e+00	1.143664653465399255e+02
8.619999999999999218e+00	1.146017425742630138e+02
8.640000000000000568e+00	1.146612673267336788e+02
8.660000000000000142e+00	1.145672673267303878e+02
8.679999999999999716e+00	1.146020594059452833e+02
8.699999999999999289e+00	1.145599504950539540e+02
8.720000000000000639e+00	1.146663960395970747e+02
8.740000000000000213e+00	1.148940792079269073e+02
8.759999999999999787e+00	1.149138415841611618e+02
8.779999999999999361e+00	1.148792079207884029e+02
8.800000000000000711e+00	1.150325742574201371e+02
8.820000000000000284e+00	1.154954158415800833e+02
8.839999999999999858e+00	1.160598514851529046e+02
8.859999999999999432e+00	1.165253564356465574e+02
8.880000000000000782e+00	1.168520891089139582e+02
8.900000000000000355e+00	1.168642574257368238e+02
8.919999999999999929e+00	1.170349603960371496e+02
8.939999999999999503e+00	1.173963267326775792e+02
8.960000000000000853e+00	1.176091386138689074e+02
8.980000000000000426e+00	1.177724059405998105e+02
9.000000000000000000e+00	1.183665049504869700e+02
9.019999999999999574e+00	1.189730891089149623e+02
9.039999999999999147e+00	1.193692079207859251e+02
9.060000000000000497e+00	1.196067920792159498e+02
9.080000000000000071e+00	1.198543168316912784e+02
9.099999999999999645e+00	1.201390198019795719e+02
9.119999999999999218e+00	1.203220891089084148e+02
9.140000000000000568e+00	1.204927920792101474e+02
9.160000000000000142e+00	1.205892574257414651e+02
9.179999999999999716e+00	1.206336336633737432e+02
9.199999999999999289e+00	1.207523663366320932e+02
9.220000000000000639e+00	1.211732574257427473e+02
9.240000000000000213e+00	1.215445643564283955e+02
9.259999999999999787e+00	1.217004356435734991e+02
9.279999999999999361e+00	1.219456138613955574e+02
9.300000000000000711e+00	1.223096435643512905e+02
9.320000000000000284e+00	1.225224158415770717e+02
9.339999999999999858e+00	1.227747128712888980e+02
9.359999999999999432e+00	1.233067425742665222e+02
9.380000000000000782e+00	1.237942772277164352e+02
9.400000000000000355e+00	1.240294356435640566e+02
9.419999999999999929e+00	1.244304455445464157e+02
9.439999999999999503e+00	1.249428316831663608e+02
9.460000000000000853e+00	1.253017326732592522e+02
9.480000000000000426e+00	1.254229702970309859e+02
9.500000000000000000e+00	1.255591584158334797e+02
9.519999999999999574e+00	1.258735247524733154e+02
9.539999999999999147e+00	1.262002574257406309e+02
9.560000000000000497e+00	1.267324455445590843e+02
9.580000000000000071e+00	1.270641089108827799e+02
9.599999999999999645e+00	1.270986237623821040e+02
9.619999999999999218e+00	1.274401485148605957e+02
9.640000000000000568e+00	1.278285940594098804e+02
9.660000000000000142e+00	1.281278514851585157e+02
9.679999999999999716e+00	1.285856831683103110e+02
9.699999999999999289e+00	1.289222376237671881e+02
9.720000000000000639e+00	1.291919900990031636e+02
9.740000000000000213e+00	1.295261188118759321e+02
9.759999999999999787e+00	1.299815643564305105e+02
9.779999999999999361e+00	1.304270297029763697e+02
9.800000000000000711e+00	1.312438415841513688e+02
9.820000000000000284e+00	1.320829207920737645e+02
9.839999999999999858e+00	1.326571386138508899e+02
9.859999999999999432e+00	1.332339801980177185e+02
9.880000000000000782e+00	1.335754257425653861e+02
9.900000000000000355e+00	1.337583762376194159e+02
9.919999999999999929e+00	1.338598118811934228e+02
9.939999999999999503e+00	1.341890099009889070e+02
9.960000000000000853e+00	1.349736534653386855e+02
9.980000000000000426e+00	1.356567425742609316e+02
1.000000000000000000e+01	1.362086138613811954e+02
1.001999999999999957e+01	1.368125346534554296e+02
1.003999999999999915e+01	1.372853960396106459e+02
1.006000000000000050e+01	1.379117821782166402e+02
1.008000000000000007e+01	1.385628613861327381e+02
1.009999999999999964e+01	1.390678910891129760e+02
1.011999999999999922e+01	1.395036930693096622e+02
1.014000000000000057e+01	1.400509108910889040e+02
1.016000000000000014e+01	1.407712574257326423e+02
1.017999999999999972e+01	1.413628118811797663e+02
1.019999999999999929e+01	1.417440594059503098e+02
1.022000000000000064e+01	1.420882079207970605e+02
1.024000000000000021e+01	1.426501782178220026e+02
1.025999999999999979e+01	1.431352079207986492e+02
1.027999999999999936e+01	1.434444455445558617e+02
1.030000000000000071e+01	1.439543267326828868e+02
1.032000000000000028e+01	1.446547524752536731e+02
1.033999999999999986e+01	1.453774851485159729e+02
1.035999999999999943e+01	1.458849009900935698e+02
1.038000000000000078e+01	1.463651188118889195e+02
1.040000000000000036e+01	1.471177128712885462e+02
1.041999999999999993e+01	1.479346831683250514e+02
1.043999999999999950e+01	1.485115247524705069e+02
1.046000000000000085e+01	1.492814554455401606e+02
1.048000000000000043e+01	1.500958811881177724e+02
1.050000000000000000e+01	1.507717326732747267e+02
1.051999999999999957e+01	1.514525148514877060e+02
1.053999999999999915e+01	1.521356831683194457e+02
1.056000000000000050e+01	1.527792475247551067e+02
1.058000000000000007e+01	1.532891287128607871e+02
1.059999999999999964e+01	1.540044653465388365e+02
1.061999999999999922e+01	1.548064059405932085e+02
1.064000000000000057e+01	1.556083465346477226e+02
1.066000000000000014e+01	1.566728019801940377e+02
1.067999999999999972e+01	1.575589999999929773e+02
1.069999999999999929e+01	1.582643960396065665e+02
1.072000000000000064e+01	1.591332574257354509e+02
1.074000000000000021e+01	1.600541287128741885e+02
1.075999999999999979e+01	1.608389306930642704e+02
1.077999999999999936e+01	1.613339405940492952e+02
1.080000000000000071e+01	1.619872871287091698e+02
1.082000000000000028e+01	1.629328910891019859e+02
1.083999999999999986e+01	1.636656039603941792e+02
1.085999999999999943e+01	1.642249900990161677e+02
1.088000000000000078e+01	1.646778514851463626e+02
1.090000000000000036e+01	1.652694455445589483e+02
1.091999999999999993e+01	1.661012079207851855e+02
1.093999999999999950e+01	1.667670000000028381e+02
1.096000000000000085e+01	1.674203465346626842e+02
1.098000000000000043e+01	1.682272178217731948e+02
1.100000000000000000e+01	1.690020396039548416e+02
1.101999999999999957e+01	1.693881782178161757e+02
1.103999999999999915e+01	1.697469603960337565e+02
1.106000000000000050e+01	1.703681386138684672e+02
1.108000000000000007e+01	1.709672079207960849e+02
1.109999999999999964e+01	1.714375643564364680e+02
1.111999999999999922e+01	1.719078415841672722e+02
1.114000000000000057e+01	1.727346336633721648e+02
1.116000000000000014e+01	1.735045247524759020e+02
1.117999999999999972e+01	1.741233168316924207e+02
1.119999999999999929e+01	1.748435445544612321e+02
1.122000000000000064e+01	1.754127920792168425e+02
1.124000000000000021e+01	1.761527821782173362e+02
1.125999999999999979e+01	1.771897623762461080e+02
1.127999999999999936e+01	1.781501584158499440e+02
1.130000000000000071e+01	1.790809306930682965e+02
1.132000000000000028e+01	1.799447425742621931e+02
1.133999999999999986e+01	1.809447821782107440e+02
1.135999999999999943e+01	1.819474059405954449e+02
1.138000000000000078e+01	1.826603960396043362e+02
1.140000000000000036e+01	1.833659900989995890e+02
1.141999999999999993e+01	1.843092079207951315e+02
1.143999999999999950e+01	1.853168019802031097e+02
1.146000000000000085e+01	1.861535346534755035e+02
1.148000000000000043e+01	1.868639405940584766e+02
1.150000000000000000e+01	1.877402376237585031e+02
1.151999999999999957e+01	1.886337920792149703e+02
1.153999999999999915e+01	1.893985544554361127e+02
1.156000000000000050e+01	1.900172673267426831e+02
1.158000000000000007e+01	1.905593168316732999e+02
1.159999999999999964e+01	1.911360792079306634e+02
1.161999999999999922e+01	1.919579405940630181e+02
1.164000000000000057e+01	1.928243762376242216e+02
1.166000000000000014e+01	1.936116435643637601e+02
1.167999999999999972e+01	1.944510000000011587e+02
1.169999999999999929e+01	1.954760495049515612e+02
1.172000000000000064e+01	1.968030990098989435e+02
1.174000000000000021e+01	1.980360297029684773e+02
1.175999999999999979e+01	1.989742376237620647e+02
1.177999999999999936e+01	1.998455247524750575e+02
1.180000000000000071e+01	2.005979999999997290e+02
1.182000000000000028e+01	2.012392178217821197e+02
1.183999999999999986e+01	2.019300594059345713e+02
1.185999999999999943e+01	2.027792376237691485e+02
1.188000000000000078e+01	2.037447623762349451e+02
1.190000000000000036e+01	2.047203069306883094e+02
1.191999999999999993e+01	2.055101188118866844e+02
1.193999999999999950e+01	2.062452970296985200e+02
1.196000000000000085e+01	2.069036930693061436e+02
1.198000000000000043e+01	2.074383861386095305e+02
1.200000000000000000e+01	2.081489108910850518e+02
1.201999999999999957e+01	2.090401584158451556e+02
1.203999999999999915e+01	2.098100099009963060e+02
1.206000000000000050e+01	2.107059900990194024e+02
1.208000000000000007e+01	2.114930198019781358e+02
1.209999999999999964e+01	2.123123762376313550e+02
1.211999999999999922e+01	2.132456534653527456e+02
1.214000000000000057e+01	2.142555544554517724e+02
1.216000000000000014e+01	2.152381782178270839e+02
1.217999999999999972e+01	2.160105346534592172e+02
1.219999999999999929e+01	2.166740990098982707e+02
1.222000000000000064e+01	2.173474455445514195e+02
1.224000000000000021e+01	2.180652475247463258e+02
1.225999999999999979e+01	2.188623366336537970e+02
1.227999999999999936e+01	2.197760099009946941e+02
1.230000000000000071e+01	2.207762871287073096e+02
1.232000000000000028e+01	2.216872178217843725e+02
1.233999999999999986e+01	2.224150000000082059e+02
1.235999999999999943e+01	2.230041683168366831e+02
1.238000000000000078e+01	2.238359702970284957e+02
1.240000000000000036e+01	2.248014950495024209e+02
1.241999999999999993e+01	2.255144455445536096e+02
1.243999999999999950e+01	2.261456435643622171e+02
1.246000000000000085e+01	2.268362871287089320e+02
1.248000000000000043e+01	2.275046633663295097e+02
1.250000000000000000e+01	2.281432970297090606e+02
1.251999999999999957e+01	2.287942574257361059e+02
1.253999999999999915e+01	2.295022772277322360e+02
1.256000000000000050e+01	2.304455346534718956e+02
1.258000000000000007e+01	2.314457326732775186e+02
1.259999999999999964e+01	2.324731683168458858e+02
1.261999999999999922e+01	2.332108118811790405e+02
1.264000000000000057e+01	2.337083267326635507e+02
1.266000000000000014e+01	2.342529603960339273e+02
1.267999999999999972e+01	2.346242277227592012e+02
1.269999999999999929e+01	2.351168118811814907e+02
1.272000000000000064e+01	2.355970693069207584e+02
1.274000000000000021e+01	2.359734257425898818e+02
1.275999999999999979e+01	2.362531188118902321e+02
1.277999999999999936e+01	2.368223267326644645e+02
1.280000000000000071e+01	2.379536633663414023e+02
1.282000000000000028e+01	2.388870990099079847e+02
1.283999999999999986e+01	2.396199702970405951e+02
1.285999999999999943e+01	2.403155445544479107e+02
1.288000000000000078e+01	2.409542178217754440e+02
1.290000000000000036e+01	2.417464554455537495e+02
1.291999999999999993e+01	2.424494257425835144e+02
1.293999999999999950e+01	2.432118811881346119e+02
1.296000000000000085e+01	2.440288514851352772e+02
1.298000000000000043e+01	2.448878910890956888e+02
1.300000000000000000e+01	2.456825148514750765e+02
1.301999999999999957e+01	2.464423861386238741e+02
1.303999999999999915e+01	2.474324851485248473e+02
1.306000000000000050e+01	2.484523267326669611e+02
1.308000000000000007e+01	2.492222970297214886e+02
1.309999999999999964e+01	2.501581980198211284e+02
1.311999999999999922e+01	2.514231782178416665e+02
1.314000000000000057e+01	2.525271980198189681e+02
1.316000000000000014e+01	2.534108910891037567e+02
1.317999999999999972e+01	2.543316435643672264e+02
1.319999999999999929e+01	2.552797920792192770e+02
1.322000000000000064e+01	2.561513168316820384e+02
1.324000000000000021e+01	2.569509504950486871e+02
1.325999999999999979e+01	2.575277920791941142e+02
1.327999999999999936e+01	2.582310396039602551e+02
1.330000000000000071e+01	2.591199009900928445e+02
1.332000000000000028e+01	2.600036732673074766e+02
1.333999999999999986e+01	2.608874851485091426e+02
1.335999999999999943e+01	2.615608316831726370e+02
1.338000000000000078e+01	2.622613366336742047e+02
1.340000000000000036e+01	2.629371089108790329e+02
1.341999999999999993e+01	2.635756633663278308e+02
1.343999999999999950e+01	2.642809405940664647e+02
1.346000000000000085e+01	2.648352772277362988e+02
1.348000000000000043e+01	2.655334356435848235e+02
1.350000000000000000e+01	2.663827326732651386e+02
1.351999999999999957e+01	2.670437128713017501e+02
1.353999999999999915e+01	2.676105346534733371e+02
1.356000000000000050e+01	2.682591881188266711e+02
1.358000000000000007e+01	2.690911881188239931e+02
1.359999999999999964e+01	2.700543267326925161e+02
1.361999999999999922e+01	2.709529306930625125e+02
1.364000000000000057e+01	2.717846930693100376e+02
1.366000000000000014e+01	2.725570495049636293e+02
1.367999999999999972e+01	2.733541782178153312e+02
1.369999999999999929e+01	2.741610891088913604e+02
1.372000000000000064e+01	2.747823465346568810e+02
1.374000000000000021e+01	2.754779207920598196e+02
1.375999999999999979e+01	2.764036831683105788e+02
1.377999999999999936e+01	2.772081683168451036e+02
1.380000000000000071e+01	2.779557920792017285e+02
1.382000000000000028e+01	2.785994752475123732e+02
1.383999999999999986e+01	2.791860990098820139e+02
1.385999999999999943e+01	2.797306534653273502e+02
1.388000000000000078e+01	2.802381089108918673e+02
1.390000000000000036e+01	2.808420297029874177e+02
1.391999999999999993e+01	2.814508415841522719e+02
1.393999999999999950e+01	2.824161683168122750e+02
1.396000000000000085e+01	2.834805841584361588e+02
1.398000000000000043e+01	2.843692475247629545e+02
1.400000000000000000e+01	2.853569603960240215e+02
1.401999999999999957e+01	2.861441485148326933e+02
1.403999999999999915e+01	2.869140396039582015e+02
1.406000000000000050e+01	2.879141980198198212e+02
1.408000000000000007e+01	2.887584059405825201e+02
1.409999999999999964e+01	2.897066336633651531e+02
1.411999999999999922e+01	2.905805049504808721e+02
1.414000000000000057e+01	2.912439108911012227e+02
1.416000000000000014e+01	2.917984059405899302e+02
1.417999999999999972e+01	2.922688019802171766e+02
1.419999999999999929e+01	2.929966237623758047e+02
1.422000000000000064e+01	2.938728811881315437e+02
1.424000000000000021e+01	2.948309306930822231e+02
1.425999999999999979e+01	2.959102970296932540e+02
1.427999999999999936e+01	2.967642475247360494e+02
1.430000000000000071e+01	2.973730990098878806e+02
1.432000000000000028e+01	2.980019108910991008e+02
1.433999999999999986e+01	2.988734356435617769e+02
1.435999999999999943e+01	2.998538712871134067e+02
1.438000000000000078e+01	3.007897326732688157e+02
1.440000000000000036e+01	3.017477425742755486e+02
1.441999999999999993e+01	3.026734257425956116e+02
1.443999999999999950e+01	3.036067425742494947e+02
1.446000000000000085e+01	3.046293663366428177e+02
1.448000000000000043e+01	3.055726237623824773e+02
1.450000000000000000e+01	3.063078415841680453e+02
1.451999999999999957e+01	3.071372178217758346e+02
1.453999999999999915e+01	3.079171683168191862e+02
1.456000000000000050e+01	3.085632772277136269e+02
1.458000000000000007e+01	3.091919306930632274e+02
1.459999999999999964e+01	3.098107227722580888e+02
1.461999999999999922e+01	3.105434356435715699e+02
1.464000000000000057e+01	3.114717821782252827e+02
